id,year,company,profit,revenue,valuation
1,1994,Dabshots,278,268,556
2,2006,Voonte,591,845,544
3,1992,Plambee,366,574,283
4,1995,Youtags,589,450,719
5,1986,Twimm,486,280,220
6,2007,Agimba,682,585,804
7,2010,Quinu,363,445,375
8,2004,Miboo,538,265,745
9,2006,Eire,807,680,283
10,2001,Rooxo,370,601,494
11,2010,JumpXS,273,538,584
12,1993,Shuffledrive,999,630,380
13,1995,Dynabox,714,661,444
14,1993,Roomm,853,344,445
15,2009,Mita,689,211,733
16,2012,Linkbuzz,746,446,208
17,2008,Katz,544,923,833
18,1965,Eadel,523,842,667
19,2004,Twitterworks,213,551,866
20,2008,Edgeblab,210,584,506
21,1990,Quatz,585,383,770
22,1993,Geba,947,238,363
23,2003,Dynabox,677,255,645
24,1999,Twitterwire,683,375,550
25,1998,Blogspan,654,675,223
26,2009,Zooveo,703,270,615
27,1999,Divanoodle,480,501,366
28,2000,Bubbletube,841,220,555
29,2005,Twitterworks,281,481,365
30,2009,Babbleblab,374,722,263
31,1992,Edgepulse,808,855,489
32,2005,Linktype,701,575,791
33,2002,Eamia,869,456,821
34,2012,Kimia,517,953,666
35,1963,Quatz,464,941,857
36,1999,Yombu,541,827,433
37,2001,Realbuzz,798,545,452
38,1988,Flashdog,737,425,546
39,1994,Kanoodle,535,848,319
40,1993,Chatterbridge,791,999,857
41,2006,Blogpad,419,910,229
42,2007,Gabtype,869,788,832
43,1997,Mydeo,987,990,845
44,2008,Gabcube,934,302,216
45,1977,Jatri,292,613,566
46,2006,Meemm,873,254,604
47,1992,Roomm,857,500,737
48,1999,Browsebug,396,530,357
49,2009,Mydo,886,557,288
50,1995,Rhynoodle,360,787,223
51,1987,Skyndu,953,360,729
52,1993,Livetube,981,600,256
53,2009,Kazu,520,916,855
54,1997,Zoombeat,955,788,208
55,1993,Tagfeed,971,727,407
56,2001,Miboo,476,391,578
57,2008,Fivebridge,891,928,532
58,2000,Ntags,414,279,656
59,2005,Skyba,821,735,524
60,1985,Realbridge,678,862,789
61,2010,Oyoloo,441,603,862
62,2005,Vimbo,755,465,781
63,2010,Voolith,755,850,538
64,2009,Yombu,971,457,473
65,2012,Minyx,463,521,559
66,2006,Bubbletube,525,280,607
67,1997,Gabcube,815,635,290
68,1995,Roomm,230,273,340
69,1999,Quire,875,213,656
70,2011,Rhyloo,268,918,613
71,2001,Jetpulse,529,584,477
72,2005,Oyoba,790,420,564
73,2009,Vinder,272,906,497
74,1995,Gevee,458,759,658
75,1997,Voonder,701,975,410
76,2010,Eamia,329,794,856
77,2004,Photojam,402,876,524
78,1993,Realcube,662,516,752
79,1996,Oodoo,348,335,314
80,1997,Trudoo,621,268,225
81,2006,Leexo,652,663,643
82,2003,Bluezoom,247,459,536
83,2002,Kwideo,315,460,337
84,1989,Miboo,543,556,427
85,2009,Realbridge,635,996,397
86,2005,Jaxbean,851,337,715
87,1985,Devcast,703,397,547
88,2008,Topicshots,452,266,736
89,1983,Thoughtblab,882,712,307
90,2002,Skimia,935,607,281
91,2012,Gigabox,479,554,202
92,1998,Fadeo,504,505,894
93,2008,Photobean,736,344,707
94,1997,Tambee,615,429,598
95,2000,Oloo,321,264,300
96,1989,Innotype,755,896,729
97,2003,Livetube,315,779,631
98,1995,Eabox,696,274,496
99,1994,Jayo,518,779,233
100,2010,Reallinks,403,288,427
